image_path,mask_path,heat,particle_id,image_h,image_w,image_area,particle_area,particle_area_fraction,bbox_x,bbox_y,bbox_w,bbox_h,bbox_aspect,bbox_extent,particle_mean_intensity,particle_std_intensity,particle_min_intensity,particle_max_intensity,phase_1_area,phase_1_area_fraction_image,phase_1_area_fraction_particle,phase_1_mean_intensity,phase_1_std_intensity,phase_1_min_intensity,phase_1_max_intensity,phase_1_num_regions,phase_1_largest_region_area,phase_2_area,phase_2_area_fraction_image,phase_2_area_fraction_particle,phase_2_mean_intensity,phase_2_std_intensity,phase_2_min_intensity,phase_2_max_intensity,phase_2_num_regions,phase_2_largest_region_area,phase_3_area,phase_3_area_fraction_image,phase_3_area_fraction_particle,phase_3_mean_intensity,phase_3_std_intensity,phase_3_min_intensity,phase_3_max_intensity,phase_3_num_regions,phase_3_largest_region_area,total_phase_regions,SN,inclusion,type,class,label_match
./Heat 3 images/imgs/05708.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05708_phase_mask.png,3,5708,128,128,16384,14034,0.8565673828125,0,0,128,128,1.0,0.8565673828125,222.86945988314093,15.71132007919418,126,255,595,0.03631591796875,0.0423970357702721,178.96470588235294,16.99838147626575,126,196,216,188,7428,0.453369140625,0.5292860196665241,215.62775982767903,7.00042074975528,198,225,73,7104,6011,0.36688232421875,0.4283169445632036,236.16419896855768,7.40232168071973,227,255,235,2751,524,3-5708,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05711.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05711_phase_mask.png,3,5711,128,128,16384,393,0.02398681640625,50,67,22,23,0.9565217391304348,0.7766798418972332,59.18575063613232,64.00949039454119,0,202,209,0.01275634765625,0.5318066157760815,5.2727272727272725,11.976343217702288,0,43,1,209,87,0.00531005859375,0.2213740458015267,85.04597701149426,21.54114376304474,46,118,7,34,97,0.00592041015625,0.2468193384223918,152.15463917525773,19.21197017657694,121,202,2,96,10,3-5711,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05712.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05712_phase_mask.png,3,5712,128,128,16384,809,0.04937744140625,49,64,36,31,1.1612903225806452,0.724910394265233,31.950556242274413,31.63309477595712,0,131,420,0.025634765625,0.519159456118665,7.330952380952381,8.006395898495573,0,23,4,417,257,0.01568603515625,0.3176761433868974,42.57587548638132,11.308336931472398,26,65,22,122,132,0.008056640625,0.1631644004944376,89.59848484848484,14.428433548864993,68,131,12,26,38,3-5712,1.0,sulfide,CaS-MnS,matched
./Heat 3 images/imgs/05713.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05713_phase_mask.png,3,5713,128,128,16384,602,0.0367431640625,45,78,30,26,1.1538461538461535,0.7717948717948718,48.94019933554817,40.79166433267994,0,137,253,0.01544189453125,0.420265780730897,6.853754940711463,11.232995745138592,0,35,2,252,233,0.01422119140625,0.3870431893687707,65.52360515021459,12.740749429125724,37,86,7,202,116,0.007080078125,0.1926910299003322,107.42241379310344,14.08419930403116,88,137,13,36,22,3-5713,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05714.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05714_phase_mask.png,3,5714,128,128,16384,537,0.03277587890625,44,53,27,26,1.0384615384615383,0.7649572649572649,42.16387337057728,38.51879463721915,0,151,226,0.0137939453125,0.4208566108007449,4.45575221238938,8.627507336493904,0,28,3,223,197,0.01202392578125,0.366852886405959,52.06091370558376,12.4878151851776,29,75,4,173,114,0.0069580078125,0.2122905027932961,99.8157894736842,16.12699914955395,77,151,11,64,18,3-5714,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05715.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05715_phase_mask.png,3,5715,128,128,16384,1236,0.075439453125,47,46,42,39,1.0769230769230769,0.7545787545787546,58.91019417475728,35.55952472954922,0,180,302,0.0184326171875,0.244336569579288,7.970198675496689,11.166816349244156,0,34,6,297,631,0.03851318359375,0.5105177993527508,62.591125198098254,12.006899119576428,36,81,5,574,303,0.01849365234375,0.2451456310679611,102.016501650165,16.15160410467913,83,180,20,151,31,3-5715,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05719.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05719_phase_mask.png,3,5719,128,128,16384,387,0.02362060546875,28,75,57,10,5.7,0.6789473684210526,39.89147286821706,47.976992813563534,0,211,238,0.0145263671875,0.6149870801033591,6.478991596638656,11.316938104397009,0,38,4,234,96,0.005859375,0.2480620155038759,72.5625,17.87095671054015,43,101,32,15,53,0.00323486328125,0.1369509043927648,130.75471698113208,21.23800941208533,105,211,21,18,57,3-5719,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05724.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05724_phase_mask.png,3,5724,128,128,16384,13625,0.83160400390625,0,0,128,128,1.0,0.83160400390625,223.7929541284404,16.550748032866583,119,255,398,0.0242919921875,0.0292110091743119,164.6608040201005,17.775626171409897,119,190,54,186,7267,0.44354248046875,0.5333577981651376,216.2538874363561,7.889150296531015,192,226,63,7014,5960,0.36376953125,0.4374311926605504,236.93406040268457,7.330856521487336,228,255,175,4821,292,3-5724,1.0,oxide,Al2O3,matched
./Heat 3 images/imgs/05725.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05725_phase_mask.png,3,5725,128,128,16384,526,0.0321044921875,45,74,27,27,1.0,0.7215363511659808,42.25665399239544,40.84581859614303,0,137,242,0.0147705078125,0.4600760456273764,4.462809917355372,7.98556685870062,0,26,1,242,141,0.00860595703125,0.2680608365019011,50.04964539007092,12.145878232152674,28,73,5,132,143,0.00872802734375,0.2718631178707224,98.53146853146852,15.475134214677963,75,137,8,74,14,3-5725,1.0,oxide,Al2O3,matched
./Heat 3 images/imgs/05727.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05727_phase_mask.png,3,5727,128,128,16384,338,0.0206298828125,62,71,22,22,1.0,0.6983471074380165,43.94378698224852,54.893224270996015,0,217,204,0.012451171875,0.6035502958579881,3.7549019607843137,9.492965687255376,0,41,1,204,77,0.00469970703125,0.2278106508875739,79.36363636363636,19.79302585485972,45,109,6,48,57,0.00347900390625,0.1686390532544378,139.9298245614035,18.10482115603544,112,217,15,13,22,3-5727,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05728.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05728_phase_mask.png,3,5728,128,128,16384,650,0.0396728515625,54,48,29,29,1.0,0.7728894173602854,33.03230769230769,35.83827609046081,0,145,352,0.021484375,0.5415384615384615,5.539772727272728,7.334817959145384,0,25,2,351,169,0.01031494140625,0.26,44.49112426035503,13.037550838717117,26,67,5,146,129,0.00787353515625,0.1984615384615384,93.03875968992249,16.33913981623571,69,145,6,97,13,3-5728,1.0,oxide,Al2O3,matched
./Heat 3 images/imgs/05730.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05730_phase_mask.png,3,5730,128,128,16384,442,0.0269775390625,68,79,25,23,1.0869565217391304,0.768695652173913,30.205882352941178,36.35826832792184,0,132,256,0.015625,0.579185520361991,4.11328125,6.7069561731383365,0,22,2,255,103,0.00628662109375,0.2330316742081448,43.36893203883495,14.334418008281954,24,68,7,57,83,0.00506591796875,0.1877828054298642,94.34939759036143,14.717773645592112,70,132,10,27,19,3-5730,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05732.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05732_phase_mask.png,3,5732,128,128,16384,896,0.0546875,44,68,33,33,1.0,0.82277318640955,47.004464285714285,34.97148044272458,0,132,326,0.0198974609375,0.3638392857142857,7.625766871165644,10.40739820009517,0,32,6,320,431,0.02630615234375,0.4810267857142857,59.54524361948956,11.91801729775381,34,79,6,396,139,0.00848388671875,0.1551339285714285,100.4748201438849,14.335311804631148,81,132,20,77,32,3-5732,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05733.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05733_phase_mask.png,3,5733,128,128,16384,437,0.02667236328125,52,68,24,23,1.0434782608695652,0.7916666666666666,29.28146453089245,34.63614003439401,0,127,233,0.01422119140625,0.5331807780320366,3.072961373390558,5.549527164118498,0,20,1,233,126,0.0076904296875,0.2883295194508009,39.19047619047619,12.308671795142814,22,64,9,72,78,0.0047607421875,0.1784897025171624,91.56410256410255,17.171525135428713,66,127,10,25,20,3-5733,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05734.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05734_phase_mask.png,3,5734,128,128,16384,437,0.02667236328125,49,66,79,9,8.777777777777779,0.6146272855133614,49.91304347826087,54.33266241547266,0,209,225,0.01373291015625,0.5148741418764302,4.128888888888889,8.444659646380657,0,33,2,118,104,0.00634765625,0.2379862700228833,66.00961538461539,17.822573840879702,37,96,32,10,108,0.006591796875,0.2471395881006865,129.7962962962963,22.191823343736672,100,209,35,18,69,3-5734,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05738.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05738_phase_mask.png,3,5738,128,128,16384,22,0.0013427734375,70,57,5,5,1.0,0.88,168.6818181818182,29.055411581128222,133,236,11,0.00067138671875,0.5,143.36363636363637,9.60371828817764,133,157,2,10,7,0.00042724609375,0.3181818181818182,182.8571428571429,6.749149606295838,176,194,2,6,4,0.000244140625,0.1818181818181818,213.5,13.665650368716449,200,236,3,2,7,3-5738,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05742.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05742_phase_mask.png,3,5742,128,128,16384,474,0.0289306640625,53,72,25,24,1.0416666666666667,0.79,30.179324894514767,36.80429934365201,0,135,298,0.0181884765625,0.6286919831223629,5.560402684563758,8.104893863329224,0,27,1,298,98,0.0059814453125,0.2067510548523206,49.85714285714285,12.771140936358291,29,74,5,82,78,0.0047607421875,0.1645569620253164,99.51282051282053,12.90074892453683,79,135,5,37,11,3-5742,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05746.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05746_phase_mask.png,3,5746,128,128,16384,281,0.01715087890625,59,65,19,19,1.0,0.778393351800554,25.224199288256223,36.63676057981039,0,119,183,0.01116943359375,0.6512455516014235,1.273224043715847,4.450295500604492,0,23,1,183,51,0.00311279296875,0.1814946619217081,47.72549019607843,13.920049627154816,25,70,8,15,47,0.00286865234375,0.1672597864768683,94.06382978723404,14.687386765983282,72,119,9,16,18,3-5746,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05747.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05747_phase_mask.png,3,5747,128,128,16384,269,0.01641845703125,32,69,18,18,1.0,0.8302469135802469,22.539033457249072,35.78990949095328,0,136,187,0.01141357421875,0.6951672862453532,1.2727272727272727,3.9210735386719424,0,21,1,187,34,0.0020751953125,0.1263940520446096,42.14705882352941,12.063879858148203,24,65,11,12,48,0.0029296875,0.1784386617100371,91.5,15.020818885799802,68,136,9,22,21,3-5747,1.0,oxide,CA,matched
./Heat 3 images/imgs/05749.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05749_phase_mask.png,3,5749,128,128,16384,243,0.01483154296875,58,64,18,19,0.9473684210526316,0.7105263157894737,29.477366255144037,43.18667611528391,0,164,161,0.00982666015625,0.6625514403292181,1.515527950310559,5.148847293130428,0,28,2,158,44,0.002685546875,0.1810699588477366,60.04545454545455,14.830794966516224,34,85,7,25,38,0.0023193359375,0.1563786008230452,112.55263157894736,16.237865701762544,90,164,13,9,22,3-5749,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05751.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05751_phase_mask.png,3,5751,128,128,16384,433,0.02642822265625,59,72,24,23,1.0434782608695652,0.7844202898550725,27.42956120092379,34.468518340949736,0,124,280,0.01708984375,0.6466512702078522,5.2785714285714285,8.00095338706837,0,27,1,280,93,0.00567626953125,0.2147806004618937,49.61290322580645,12.839817318621826,29,72,4,80,60,0.003662109375,0.138568129330254,96.41666666666669,14.420230773311346,74,124,11,16,16,3-5751,1.0,oxide,Al2O3,matched
./Heat 3 images/imgs/05752.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05752_phase_mask.png,3,5752,128,128,16384,1466,0.0894775390625,37,59,47,40,1.175,0.7797872340425532,48.25034106412006,35.455514898511915,0,134,572,0.034912109375,0.3901773533424283,10.227272727272728,11.08978413416614,0,36,3,570,673,0.04107666015625,0.4590723055934516,62.518573551263,11.534818266351452,38,82,4,614,221,0.01348876953125,0.15075034106412,103.21266968325791,15.25306949672381,84,134,25,121,32,3-5752,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05754.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05754_phase_mask.png,3,5754,128,128,16384,241,0.01470947265625,36,73,19,15,1.2666666666666666,0.8456140350877193,16.497925311203318,30.03706209718431,0,114,181,0.01104736328125,0.7510373443983402,0.7624309392265194,3.005321735092344,0,18,1,181,37,0.00225830078125,0.1535269709543568,47.2972972972973,11.827281483502146,25,68,10,11,23,0.00140380859375,0.0954356846473029,90.78260869565216,12.840007184540625,71,114,11,7,22,3-5754,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05756.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05756_phase_mask.png,3,5756,128,128,16384,1127,0.06878662109375,46,50,42,37,1.135135135135135,0.7252252252252253,42.160603371783495,33.69612010332178,0,132,474,0.0289306640625,0.4205856255545696,9.20042194092827,10.00927417159801,0,31,12,460,454,0.0277099609375,0.4028393966282165,53.62775330396476,11.516325350471286,33,73,12,408,199,0.01214599609375,0.1765749778172138,94.5075376884422,16.16307266758474,75,132,12,54,36,3-5756,1.0,oxide,CA,matched
./Heat 3 images/imgs/05759.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05759_phase_mask.png,3,5759,128,128,16384,1088,0.06640625,31,72,38,37,1.027027027027027,0.7738264580369844,28.44577205882353,31.731942533942902,0,134,616,0.03759765625,0.5661764705882353,7.631493506493506,7.061114135486936,0,21,7,608,317,0.01934814453125,0.2913602941176471,36.473186119873816,11.569979385101275,23,63,12,256,155,0.00946044921875,0.1424632352941176,94.7483870967742,18.611683305468617,66,134,5,83,24,3-5759,1.0,oxide,Al2O3,matched
./Heat 3 images/imgs/05760.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05760_phase_mask.png,3,5760,128,128,16384,566,0.0345458984375,49,69,27,27,1.0,0.7764060356652949,28.21731448763251,34.93467579640661,0,125,340,0.020751953125,0.6007067137809188,4.632352941176471,6.392791003670385,0,21,1,340,125,0.00762939453125,0.2208480565371024,39.992,12.376426624838045,23,66,7,98,101,0.00616455078125,0.1784452296819788,93.03960396039604,16.311279455239404,67,125,6,30,14,3-5760,1.0,oxide,CA,matched
./Heat 3 images/imgs/05761.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05761_phase_mask.png,3,5761,128,128,16384,1067,0.06512451171875,36,67,43,34,1.2647058823529411,0.7298221614227086,41.09746954076851,32.820660384101195,0,131,390,0.0238037109375,0.3655107778819119,8.71025641025641,9.874112615027936,0,27,11,360,524,0.031982421875,0.4910965323336457,47.45610687022901,12.197796576926924,29,74,6,513,153,0.00933837890625,0.1433926897844423,101.87581699346406,15.744412957147734,76,131,9,41,26,3-5761,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05762.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05762_phase_mask.png,3,5762,128,128,16384,486,0.0296630859375,56,76,25,25,1.0,0.7776,33.751028806584365,38.674830834714975,0,125,267,0.01629638671875,0.5493827160493827,4.273408239700374,7.051719369189671,0,24,2,266,118,0.0072021484375,0.242798353909465,45.49152542372882,13.652929010085652,26,70,8,48,101,0.00616455078125,0.2078189300411522,97.96039603960396,16.344630506004293,72,125,5,38,15,3-5762,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/05765.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05765_phase_mask.png,3,5765,128,128,16384,289,0.01763916015625,48,75,19,19,1.0,0.8005540166204986,41.94809688581315,59.71663830827907,0,185,195,0.01190185546875,0.6747404844290658,3.9743589743589753,10.527344563727604,0,46,2,194,52,0.003173828125,0.1799307958477508,89.13461538461539,18.09167769376704,49,121,9,24,42,0.0025634765625,0.1453287197231834,159.83333333333334,16.418509686249248,127,185,9,10,20,3-5765,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05766.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05766_phase_mask.png,3,5766,128,128,16384,379,0.02313232421875,70,64,24,20,1.2,0.7895833333333333,56.6490765171504,63.33960748580533,0,183,211,0.01287841796875,0.5567282321899736,5.265402843601896,11.619385958431158,0,44,1,211,80,0.0048828125,0.2110817941952506,87.25,19.71135459576536,47,118,7,38,88,0.00537109375,0.2321899736147757,152.0340909090909,17.92626872880104,121,183,5,41,13,3-5766,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05769.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05769_phase_mask.png,3,5769,128,128,16384,208,0.0126953125,47,81,18,15,1.2,0.7703703703703704,18.46153846153846,34.33514768956012,0,130,157,0.00958251953125,0.7548076923076923,0.5987261146496815,3.096864805835696,0,23,1,157,34,0.0020751953125,0.1634615384615384,56.8235294117647,15.226661192548562,34,79,13,8,17,0.00103759765625,0.0817307692307692,106.70588235294116,13.956928306431363,85,130,10,3,24,3-5769,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05770.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05770_phase_mask.png,3,5770,128,128,16384,990,0.0604248046875,40,62,37,34,1.088235294117647,0.7869634340222575,39.02929292929293,37.76712469305625,0,136,499,0.03045654296875,0.5040404040404041,7.719438877755511,8.61614291450751,0,28,3,495,276,0.016845703125,0.2787878787878788,49.492753623188406,12.918779935669429,30,73,4,273,215,0.01312255859375,0.2171717171717171,98.26511627906976,16.020900356793096,75,136,2,214,9,3-5770,1.0,oxide,Al2O3,matched
./Heat 3 images/imgs/05771.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05771_phase_mask.png,3,5771,128,128,16384,255,0.01556396484375,55,76,18,18,1.0,0.7870370370370371,19.76078431372549,32.02183126893627,0,108,181,0.01104736328125,0.7098039215686275,1.1546961325966851,4.281315249637736,0,22,1,181,40,0.00244140625,0.1568627450980392,45.625,11.616125644981636,24,66,8,20,34,0.0020751953125,0.1333333333333333,88.38235294117646,9.761914909430525,72,108,11,7,20,3-5771,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05772.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05772_phase_mask.png,3,5772,128,128,16384,1321,0.08062744140625,37,67,40,41,0.975609756097561,0.8054878048780488,29.29220287660863,32.2805783381008,0,150,881,0.05377197265625,0.6669190007570023,10.127128263337116,8.507842521764784,0,27,2,880,244,0.014892578125,0.1847085541256623,46.03688524590164,11.743967414216364,29,69,16,128,196,0.011962890625,0.1483724451173353,94.59183673469389,16.185995921578147,71,150,1,196,19,3-5772,1.0,oxide,Al2O3,matched
./Heat 3 images/imgs/05774.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05774_phase_mask.png,3,5774,128,128,16384,663,0.04046630859375,15,46,49,56,0.875,0.2416180758017492,211.56259426847663,22.822521765910142,133,255,156,0.009521484375,0.2352941176470588,181.3525641025641,13.262055225717974,133,195,39,34,325,0.01983642578125,0.4901960784313725,210.7323076923077,8.06163006407146,198,223,25,152,182,0.0111083984375,0.2745098039215686,238.93956043956044,9.88125519366801,226,255,48,23,112,3-5774,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/05777.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_05777_phase_mask.png,3,5777,128,128,16384,726,0.0443115234375,40,78,35,27,1.2962962962962965,0.7682539682539683,25.05509641873278,31.156447761449243,0,127,461,0.02813720703125,0.6349862258953168,6.297180043383948,6.476435901232156,0,20,1,461,155,0.00946044921875,0.2134986225895316,35.08387096774194,11.311401521051556,22,62,17,33,110,0.0067138671875,0.1515151515151515,89.53636363636363,16.629479449966542,63,127,8,45,26,3-5777,1.0,oxy-sulfide,oxy-sulfide,matched
